"customer_id","avg_days_between_orders"
"LW-16825","9"
"LP-17080","9"
"LC-17050","9"
"BV-11245","9"
"JS-15880","9"
"JL-15235","9"
"JK-15640","9"
"JK-15370","9"
"JH-16180","9"
"CC-12430","9"
"CC-12550","9"
"VW-21775","9"
"FP-14320","9"
"EB-13975","9"
"CM-12655","9"
"DM-13345","9"
"AA-10375","10"
"AG-10495","10"
"JS-15595","10"
"JR-16210","10"
"JP-15460","10"
"PB-19150","10"
"CA-12310","10"
"PF-19225","10"
"CB-12025","10"
"SW-20455","10"
"QJ-19255","10"
"DO-13645","10"
"DC-12850","10"
"RF-19735","10"
"AF-10885","10"
"AC-10660","10"
"JH-15820","10"
"Dp-13240","10"
"CC-12610","10"
"JH-15430","10"
"AC-10615","10"
"RM-19675","10"
"JB-15925","10"
"HZ-14950","10"
"RS-19420","10"
"HG-14965","10"
"RW-19540","10"
"AB-10015","10"
"GZ-14470","10"
"VM-21685","10"
"SC-20845","10"
"SG-20890","10"
"DB-13615","10"
"SH-20635","10"
"SN-20560","10"
"SR-20425","10"
"AH-10195","10"
"SW-20275","10"
"AG-10525","10"
"BP-11185","10"
"LW-17215","10"
"BO-11350","10"
"MC-18130","10"
"EM-14095","10"
"LB-16795","10"
"MF-18250","10"
"MJ-17740","10"
"ML-17755","10"
"KD-16345","10"
"MS-17710","10"
"NC-18625","10"
"NF-18385","10"
"EM-13960","10"
"BP-11095","11"
"AB-10060","11"
"AB-10150","11"
"AH-10075","11"
"AP-10720","11"
"BD-11320","11"
"BD-11500","11"
"CA-12775","11"
"CC-12685","11"
"CK-12205","11"
"CS-12355","11"
"CY-12745","11"
"DN-13690","11"
"DW-13585","11"
"EA-14035","11"
"EM-13810","11"
"FM-14215","11"
"FM-14380","11"
"GA-14515","11"
"GH-14665","11"
"HJ-14875","11"
"IG-15085","11"
"IL-15100","11"
"JB-16000","11"
"JF-15355","11"
"JS-15685","11"
"KB-16240","11"
"KH-16330","11"
"LH-17155","11"
"LL-16840","11"
"LW-16990","11"
"MA-17560","11"
"MB-17305","11"
"MY-17380","11"
"NL-18310","11"
"PL-18925","11"
"RB-19360","11"
"RD-19585","11"
"RP-19270","11"
"RW-19690","11"
"SC-20380","11"
"SG-20080","11"
"SH-20395","11"
"SJ-20125","11"
"TW-21025","11"
"HK-14890","12"
"HG-15025","12"
"SF-20200","12"
"SH-19975","12"
"ZC-21910","12"
"TS-21505","12"
"AI-10855","12"
"CK-12325","12"
"SM-20950","12"
"SS-20875","12"
"AH-10690","12"
"SP-20620","12"
"SP-20920","12"
"BD-11770","12"
"ME-17320","12"
"ME-17725","12"
"NG-18355","12"
"MP-17470","12"
"DL-12865","12"
"BB-10990","12"
"DR-12880","12"
"PF-19165","12"
"NG-18430","12"
"DP-13390","12"
"BS-11365","12"
"PJ-19015","12"
"PK-19075","12"
"MH-17455","12"
"VP-21760","12"
"KA-16525","12"
"EB-13705","12"
"TR-21325","12"
"JW-15955","12"
"EB-13870","12"
"EB-13930","12"
"CW-11905","12"
"CA-11965","12"
"CA-12055","12"
"VP-21730","12"
"RA-19885","12"
"BS-11755","12"
"JL-15505","12"
"BC-11125","12"
"TG-21640","12"
"TG-21310","12"
"RD-19900","12"
"TD-20995","12"
"AR-10540","12"
"TC-21475","12"
"CC-12475","12"
"DE-13255","12"
"RO-19780","12"
"AB-10165","12"
"AF-10870","12"
"TB-21250","12"
"RW-19630","12"
"LT-17110","12"
"JF-15190","12"
"JE-15745","12"
"SW-20755","12"
"AG-10390","12"
"KH-16630","12"
"JC-16105","12"
"IM-15055","12"
"FC-14245","12"
"TT-21070","12"
"DJ-13510","12"
"FH-14275","12"
"FH-14350","12"
"HR-14770","12"
"HL-15040","12"
"PO-19180","13"
"MS-17980","13"
"BM-11575","13"
"MD-17860","13"
"ME-18010","13"
"MM-18280","13"
"BH-11710","13"
"MG-18145","13"
"EC-14050","13"
"AC-10450","13"
"TM-21010","13"
"TA-21385","13"
"AG-10675","13"
"GK-14620","13"
"GM-14440","13"
"GM-14455","13"
"SJ-20500","13"
"HA-14920","13"
"SE-20110","13"
"DF-13135","13"
"CD-12280","13"
"SC-20680","13"
"JB-15400","13"
"JB-16045","13"
"JD-15895","13"
"JD-16015","13"
"SB-20185","13"
"JE-15475","13"
"AP-10915","13"
"RP-19855","13"
"JG-15160","13"
"RH-19510","13"
"DP-13105","13"
"RB-19435","13"
"RA-19285","13"
"PS-19045","13"
"PP-18955","13"
"JS-16030","13"
"DB-13360","13"
"MA-17995","13"
"KD-16270","13"
"DB-13270","13"
"KM-16720","13"
"KN-16390","13"
"DS-13180","13"
"DB-13210","13"
"BS-11800","13"
"LC-16870","13"
"LC-16885","13"
"LC-16930","13"
"NM-18520","13"
"NM-18445","13"
"NH-18610","13"
"LP-17095","13"
"NC-18340","13"
"BF-10975","13"
"CS-12505","13"
"MT-17815","13"
"JD-16150","14"
"ES-14080","14"
"MC-17425","14"
"BK-11260","14"
"RP-19390","14"
"JL-15175","14"
"MG-17695","14"
"CD-11920","14"
"BG-11740","14"
"MG-17650","14"
"LS-17245","14"
"MN-17935","14"
"RD-19660","14"
"LS-16945","14"
"MC-17845","14"
"SA-20830","14"
"LD-17005","14"
"SZ-20035","14"
"AH-10210","14"
"KM-16660","14"
"ND-18370","14"
"LW-17125","14"
"GG-14650","14"
"DG-13300","14"
"GM-14695","14"
"DH-13075","14"
"DB-13555","14"
"GA-14725","14"
"SM-20005","14"
"KN-16450","14"
"RA-19915","14"
"CV-12295","14"
"TC-21535","14"
"HA-14905","14"
"MC-17275","14"
"YS-21880","14"
"BM-11650","14"
"SG-20470","14"
"SF-20965","14"
"DW-13540","14"
"EB-14170","14"
"KS-16300","14"
"AC-10420","14"
"DK-13375","14"
"SV-20815","14"
"CC-12370","14"
"SC-20725","14"
"HP-14815","14"
"SV-20935","14"
"JP-16135","14"
"HW-14935","14"
"PS-18970","14"
"AG-10900","14"
"TT-21220","14"
"CV-12805","14"
"JJ-15445","14"
"AA-10480","14"
"NR-18550","14"
"AM-10360","14"
"RM-19375","14"
"NK-18490","14"
"JC-15340","14"
"MY-18295","14"
"DV-13465","14"
"DL-13330","14"
"JK-15325","14"
"CC-12145","14"
"LS-16975","14"
"DW-13480","14"
"AR-10345","14"
"DP-13000","14"
"MH-17785","14"
"KC-16255","14"
"BB-11545","15"
"NC-18415","15"
"JE-15610","15"
"VG-21805","15"
"DK-13150","15"
"CM-12160","15"
"JF-15415","15"
"NP-18685","15"
"TB-21520","15"
"TS-21340","15"
"JG-15805","15"
"TB-21595","15"
"TB-21625","15"
"RF-19840","15"
"CC-12100","15"
"CB-12535","15"
"RF-19345","15"
"RD-19930","15"
"EH-14125","15"
"AD-10180","15"
"RC-19960","15"
"RB-19705","15"
"JM-15265","15"
"RB-19645","15"
"LE-16810","15"
"JO-15145","15"
"CS-12400","15"
"BW-11200","15"
"BW-11110","15"
"MS-17770","15"
"PO-19195","15"
"DB-12910","15"
"TZ-21580","15"
"PO-18850","15"
"KB-16585","15"
"BT-11485","15"
"MH-17440","15"
"KD-16495","15"
"MG-17890","15"
"KF-16285","15"
"SC-20050","15"
"BF-11170","15"
"ON-18715","15"
"DR-12940","15"
"BP-11230","15"
"KM-16375","15"
"AH-10585","15"
"GB-14530","15"
"DM-13525","15"
"CJ-12010","15"
"SV-20365","15"
"CK-12760","15"
"FO-14305","15"
"SV-20785","15"
"NS-18640","15"
"SC-20695","15"
"KT-16480","15"
"DK-12985","15"
"NC-18535","15"
"JA-15970","15"
"SC-20095","15"
"LA-16780","15"
"CL-12565","16"
"DL-13315","16"
"DL-13495","16"
"TS-21160","16"
"EB-13840","16"
"EN-13780","16"
"FA-14230","16"
"FG-14260","16"
"GB-14575","16"
"GM-14680","16"
"GW-14605","16"
"HM-14860","16"
"CC-12670","16"
"JH-15910","16"
"JK-15730","16"
"CA-12265","16"
"JP-15520","16"
"JW-15220","16"
"KD-16615","16"
"VB-21745","16"
"KL-16645","16"
"BT-11305","16"
"KN-16705","16"
"KW-16435","16"
"VD-21670","16"
"VG-21790","16"
"MC-17590","16"
"BM-11785","16"
"BM-11140","16"
"MH-18025","16"
"MM-17260","16"
"MM-17920","16"
"MM-18055","16"
"MP-17965","16"
"MS-17365","16"
"MS-17530","16"
"MZ-17515","16"
"NP-18670","16"
"PG-18820","16"
"AT-10735","16"
"PW-19240","16"
"RA-19945","16"
"VS-21820","16"
"RC-19825","16"
"RD-19720","16"
"RE-19450","16"
"AS-10090","16"
"AS-10045","16"
"WB-21850","16"
"SB-20290","16"
"AM-10705","16"
"SC-20440","16"
"AJ-10945","16"
"SG-20605","16"
"AJ-10795","16"
"AJ-10780","16"
"SN-20710","16"
"SO-20335","16"
"SS-20140","16"
"SS-20590","16"
"SU-20665","16"
"TC-21295","16"
"TP-21130","16"
"DA-13450","16"
"CS-12250","16"
"CS-11860","16"
"DK-13225","16"
"PW-19030","17"
"LT-16765","17"
"JF-15490","17"
"MB-18085","17"
"JM-16195","17"
"JF-15565","17"
"JG-15310","17"
"JH-15985","17"
"CS-12490","17"
"RL-19615","17"
"RB-19465","17"
"RB-19570","17"
"CB-12415","17"
"JM-15250","17"
"DS-13030","17"
"LF-17185","17"
"JL-15835","17"
"EB-14110","17"
"BS-11665","17"
"NP-18325","17"
"ND-18460","17"
"BD-11725","17"
"NP-18700","17"
"KW-16570","17"
"DK-12895","17"
"ML-17410","17"
"BD-11620","17"
"BD-11605","17"
"KL-16555","17"
"OT-18730","17"
"EH-14185","17"
"EM-14140","17"
"DJ-13630","17"
"AH-10120","17"
"MF-17665","17"
"GD-14590","17"
"SR-20740","17"
"MO-17500","17"
"KE-16420","17"
"CK-12595","17"
"SP-20860","17"
"SP-20545","17"
"GT-14710","17"
"DO-13435","17"
"HF-14995","17"
"KC-16675","17"
"HG-14845","17"
"EG-13900","17"
"PM-19135","17"
"SD-20485","17"
"BT-11680","17"
"PO-18865","17"
"AJ-10960","17"
"SC-20800","17"
"AB-10105","17"
"JC-15775","17"
"EH-13765","17"
"SC-20020","17"
"DL-12925","17"
"JF-15295","17"
"TT-21460","17"
"JO-15550","18"
"LR-17035","18"
"LR-16915","18"
"BP-11155","18"
"NF-18595","18"
"BP-11290","18"
"LH-16900","18"
"LC-17140","18"
"EB-13750","18"
"LC-16960","18"
"PB-19210","18"
"KH-16360","18"
"PM-18940","18"
"PS-18760","18"
"CM-12715","18"
"JO-15280","18"
"Co-12640","18"
"CP-12085","18"
"CP-12340","18"
"JE-16165","18"
"JE-15715","18"
"TT-21265","18"
"CS-12130","18"
"SC-20305","18"
"DC-13285","18"
"SC-20575","18"
"IM-15070","18"
"HM-14980","18"
"CR-12730","18"
"GM-14500","18"
"TS-21610","18"
"SP-20650","18"
"GH-14425","18"
"AH-10465","18"
"TS-21430","18"
"TS-21370","18"
"FH-14365","18"
"EM-14200","18"
"TB-21175","18"
"EM-14065","18"
"TB-21355","18"
"EM-13825","18"
"DK-12835","18"
"EH-14005","18"
"CM-12235","18"
"TH-21235","18"
"TH-21550","18"
"MH-17620","18"
"MG-17875","18"
"BF-11080","18"
"BN-11470","18"
"BF-11020","18"
"ED-13885","18"
"MW-18220","18"
"VM-21835","18"
"TS-21205","19"
"PJ-18835","19"
"CM-12190","19"
"JM-15655","19"
"BW-11065","19"
"DM-13015","19"
"AG-10270","19"
"FC-14335","19"
"BT-11395","19"
"KH-16510","19"
"CS-11845","19"
"MH-18115","19"
"TN-21040","19"
"DJ-13420","19"
"JL-15130","19"
"AR-10510","19"
"RR-19525","19"
"JM-15580","19"
"JL-15850","19"
"RD-19480","19"
"TS-21085","19"
"AB-10255","19"
"MS-17830","19"
"JM-15865","19"
"CC-12220","19"
"PA-19060","19"
"BF-11005","19"
"LS-17230","19"
"MK-17905","20"
"JS-15940","20"
"KT-16465","20"
"SC-20770","20"
"AW-10930","20"
"CG-12040","20"
"KB-16600","20"
"NS-18505","20"
"GZ-14545","20"
"SL-20155","20"
"GP-14740","20"
"VF-21715","20"
"AZ-10750","20"
"MD-17350","20"
"LS-17200","20"
"GH-14410","20"
"CR-12820","20"
"FW-14395","20"
"BE-11455","20"
"AH-10030","20"
"CM-11815","20"
"CT-11995","20"
"TB-21055","20"
"BE-11335","20"
"EK-13795","20"
"TC-20980","20"
"NB-18655","20"
"RD-19810","20"
"JK-16120","20"
"AS-10225","20"
"JK-15625","20"
"JK-15205","20"
"AS-10630","20"
"RS-19765","20"
"PV-18985","20"
"CM-12445","20"
"MH-17290","20"
"TH-21100","21"
"ML-18265","21"
"CG-12520","21"
"JD-16060","21"
"HH-15010","21"
"RB-19795","21"
"MP-18175","21"
"CD-12790","21"
"MC-18100","21"
"DH-13675","21"
"BG-11695","21"
"HD-14785","21"
"JW-16075","22"
"EL-13735","22"
"GT-14755","22"
"SJ-20215","22"
"AR-10405","22"
"BP-11050","22"
"DD-13570","22"
"CD-11980","22"
"AA-10315","22"
"RK-19300","22"
"BF-11275","22"
"AS-10240","22"
"DB-13060","22"
"JG-15115","22"
"ER-13855","22"
"PT-19090","23"
"MG-17680","23"
"CM-12385","23"
"CR-12625","23"
"PC-19000","23"
"PB-18805","23"
"TH-21115","23"
"NF-18475","23"
"EJ-13720","23"
"AG-10300","23"
"EJ-14155","23"
"JR-15670","23"
"LM-17065","24"
"AY-10555","24"
"DB-13660","25"
"YC-21895","25"
"RH-19555","25"
"BT-11440","25"
"MT-18070","26"
"NB-18580","26"
"MW-18235","26"
"RR-19315","27"
"SK-19990","27"
"TM-21490","27"
"BD-11560","28"
"CM-11935","28"
"VT-21700","29"
"GT-14635","29"
"PK-18910","29"
